Actor Loss,Critic Loss
-0.19074687,2.3065867
-0.1941176,2.3002486
-0.18954621,2.369113
-0.19116569,5.9819617
-0.19143644,2.4643202
-0.19424836,2.3970783
-0.19303486,2.4574072
-0.19489132,2.852007
-0.19629118,2.685577
-0.19803134,2.6349201
-0.19675615,1.9587216
-0.19671398,2.530512
-0.19506091,21484.37
-0.1964956,2.5426602
-0.19606233,2.2201588
-0.19293067,2.501658
-0.19583637,2.334363
-0.19292751,3.3661351
-0.1968952,2.2320504
-0.19385883,2.4123437
-0.19785725,2.3220782
-0.19595444,2.4899654
-0.19523185,2.8369534
-0.19761243,2.7555573
-0.19526827,2.6188188
-0.19937235,2.512533
-0.1967954,2.6168923
-0.19712055,2.580636
-0.19718209,2.516253
-0.19857424,2.6766925
-0.19655365,2.9518561
-0.2000508,2.8705611
-0.19875196,2.713064
-0.20026065,2.2101846
-0.19763881,2.7493691
-0.198975,2.6050704
-0.20151359,2.6277223
-0.20084785,2.3609195
-0.2015244,2.816064
-0.20635027,2.5709686
-0.20148087,2.5414672
-0.2026404,3.112619
-0.21073243,2.6784842
-0.2084012,2.3431435
-0.20401233,2.6043563
-0.20755482,2.522119
-0.20670047,2.2167554
-0.2109727,2.2363224
-0.20466256,2.5930028
-0.20784345,2.0832043
-0.20754972,2.7888167
-0.20814341,2.4944453
-0.21140796,2.925033
-0.20703687,6.3264666
-0.2092272,2.9576592
-0.2085462,2.7623906
-0.21088576,2.210748
-0.20886989,2.9248948
-0.21195018,6.7118225
-0.21428114,2.4481719
-0.2140292,2.6363366
-0.21571855,2.2175193
-0.21182147,6.3759475
-0.21408571,2.4495745
-0.21674126,2.8874002
-0.21491009,2.187569
-0.21577021,2.4568496
-0.21722691,2.5432963
-0.21595109,2.3250415
-0.21820204,2.2799678
-0.21723957,2.3819737
-0.219416,2.588157
-0.21977627,2.1644301
-0.21950422,2.3606486
-0.22071314,2.343166
-0.2212397,2.496263
-0.22102064,3.3519382
-0.22482443,2.6006815
-0.22152552,2.935452
-0.2227732,2.730511
-0.22027217,2.3976479
-0.22548656,2.179652
-0.2243911,2.5646732
-0.2266233,2.2785835
-0.22573118,2.6049395
-0.22669905,21485.77
-0.22486869,2.3543515
-0.22540489,9.607756
-0.22354934,6.2250237
-0.22686133,2.3112183
-0.22525325,2.3769283
-0.22519334,2.4874372
-0.22807087,2.2392123
-0.23255442,2.4970162
-0.22530594,2.90984
-0.22888944,2.558124
-0.2256661,2.500023
-0.22604099,6.2004137
-0.22657485,21409.295
-0.22558296,2.7752757
-0.22545454,2.1665037
-0.22286361,2.2342212
-0.22692217,2.177097
-0.22474103,2.1352196
-0.22977278,2.4610302
-0.22699133,2.8112905
-0.22499171,2.581709
-0.22538848,3.034155
-0.22505997,2.102697
-0.22475454,2.6869211
-0.22695759,2.686441
-0.23260961,2.5339077
-0.22737904,2.528637
-0.22555295,2.357293
-0.22726066,3.1135082
-0.22496715,2.3090515
-0.2263265,2.623019
-0.22336453,2.438785
-0.22670078,2.561997
-0.22649989,1.9601659
-0.22934851,2.5024538
-0.22889972,6.393649
-0.22957271,2.376624
-0.23147368,2.307754
-0.23046431,2.8592424
-0.22935948,2.289128
-0.2315144,2.6636138
-0.23071088,2.137819
-0.23403037,2.204718
-0.23008601,2.9407592
-0.2312549,2.8422134
-0.23535022,2.969231
-0.23296505,2.5718155
-0.23563296,2.8099415
-0.23767252,2.9306686
-0.23736376,3.035038
-0.23752159,2.255396
-0.2383405,2.474689
-0.2358706,5.7756686
-0.2386145,2.351489
-0.23960263,2.1051216
-0.24181528,2.7251275
-0.24158593,3.1772223
-0.24029127,2.0631616
-0.24285392,9.458476
-0.2402626,2.3016412
-0.24363846,2.5812478
-0.24040648,2.8315582
-0.24065226,2.623135
-0.24607667,2.1047323
-0.24173358,2.054476
-0.24368066,2.465617
-0.2467205,1.9973134
-0.24385315,2.5971627
-0.24479386,2.3987603
-0.24523686,2.735302
-0.24846467,21410.586
-0.24365719,2.381774
-0.24181038,3.561151
-0.24470112,2.944961
-0.24464317,2.8489563
-0.24441803,2.958315
-0.24526611,2.6035502
-0.25143275,2.3361568
-0.24735594,2.778608
-0.24634826,2.6733441
-0.24503139,1.7981601
-0.24534173,2.3467221
-0.24505597,2.1990428
-0.24719933,2.6877527
-0.24910909,2.4343224
-0.24619329,2.8853836
-0.24682695,2.7737024
-0.24528581,3.0466065
-0.25224513,2.5786939
-0.24831112,2.4550838
-0.2484527,2.7390676
-0.24714819,2.5577683
-0.25797522,2.4308114
-0.2500502,21410.29
-0.24952155,2.779966
-0.24676096,2.4265208
-0.24905415,2.226462
-0.24847227,2.5012484
-0.25019673,2.5312438
-0.2473374,3.1624117
-0.24800554,2.3445556
-0.24814579,2.3608766
-0.24837086,2.2977288
-0.2513479,6.5381794
-0.25027737,2.3794978
-0.24717444,2.7513528
-0.24513292,3.0760276
-0.25103086,2.5127168
-0.25024766,2.3858557
-0.24868569,3.1619322
-0.24924058,6.0771227
-0.24993974,21486.098
-0.25166196,2.9923205
-0.25303906,2.2542858
-0.24855995,2.5088384
-0.24864455,2.940743
-0.24957207,3.1965249
-0.24732706,2.7729418
-0.2502871,2.3559766
-0.256257,2.1830287
-0.2523963,2.5136023
-0.2491346,2.5735974
-0.2529996,2.3727555
-0.24991435,3.0150285
-0.2518766,2.2266898
-0.25437593,6.302044
-0.25354025,6.143473
-0.24987264,2.655126
-0.25258377,2.4520228
-0.25101092,2.703965
-0.25448188,2.2470648
-0.25584054,2.5923004
-0.25331312,2.2756114
-0.26080817,2.4566607
-0.25401986,2.7298512
-0.2548799,2.3916316
-0.25826496,5.92838
-0.25500375,2.0845058
-0.2540767,2.32061
-0.2601062,2.712688
-0.25733793,2.8175044
-0.25864184,2.7021127
-0.2573418,2.3680463
-0.26137573,2.6930246
-0.2578066,2.5854812
-0.25648305,2.1563258
-0.2601886,5.9642763
-0.25996488,2.7870436
-0.26048893,1.9541564
-0.26598608,2.5115032
-0.26484573,1.9477863
-0.26253286,2.321147
-0.26739126,2.876644
-0.2642466,2.787283
-0.26407737,2.7669005
-0.2673943,2.4769678
-0.26324505,2.791915
-0.2631356,2.7442544
-0.26508605,2.4028559
-0.26392534,2.4323823
-0.26379505,2.9870129
-0.27291965,2.3086674
-0.26674348,2.6387398
-0.26730818,2.5739603
-0.26584983,2.8102722
-0.27393538,2.2576303
-0.26541775,2.6515381
-0.27093756,21487.098
-0.2699468,2.825525
-0.26961732,2.519416
-0.2670244,2.6209683
-0.27075747,2.8275318
-0.2702568,2.1294408
-0.2711413,3.1553876
-0.26994473,2.8738356
-0.263727,2.7368774
-0.26958746,6.4169064
-0.2715186,2.703792
-0.2711519,3.1142352
-0.27143613,2.3768249
-0.27450502,2.6720805
-0.2729265,2.3720155
-0.2728553,2.3723454
-0.27487153,3.1127663
-0.27021408,2.2486515
-0.2728288,2.5634742
-0.27313584,2.960405
-0.27108008,2.4765835
-0.2713527,6.4964914
-0.2697405,2.895099
-0.27594498,5.7073255
-0.27671647,2.045517
-0.2790145,2.179158
-0.27365884,2.4146085
-0.27758676,21411.322
-0.27414453,2.9846778
-0.2696163,2.6763241
-0.27204883,21411.012
-0.27371165,5.8707943
-0.27318048,2.1193166
-0.2733558,2.288711
-0.27263767,2.6930451
-0.2696246,2.4423304
-0.2716905,2.874177
-0.26967555,2.602065
-0.26809013,2.2417507
-0.2732724,2.4505794
-0.27912587,2.4802701
-0.27091047,2.182468
-0.26868927,2.7123718
-0.27638945,2.5728238
-0.27209157,3.0043569
-0.27312595,2.1820984
-0.27784133,2.0624337
-0.27345747,2.574488
-0.26827365,21409.965
-0.2736198,2.5926723
-0.27371755,2.1364794
-0.2679785,2.504073
-0.26978526,2.661836
-0.27227938,3.153689
-0.2685104,2.6797094
-0.27439368,2.6092205
-0.26903057,2.5763164
-0.27210245,2.9337702
-0.27135634,2.7454305
-0.2690575,6.8002844
-0.27352896,2.3076415
-0.26866144,2.6509025
-0.27908835,1.763437
-0.27417052,2.6329393
-0.2741555,2.8261735
-0.26853532,3.5433986
-0.273406,2.6243794
-0.2747198,2.6019008
-0.26986092,2.789009
-0.27997464,2.5211532
-0.27822167,2.7137609
-0.2819757,2.3310566
-0.27579856,2.8971734
-0.27120906,2.8726556
-0.27477953,2.3737237
-0.28275618,2.6585875
-0.28120494,2.6663384
-0.273602,2.8225582
-0.28511274,2.5622241
-0.2772378,6.429074
-0.27937576,2.6987543
-0.28118128,2.597928
-0.28760713,2.265819
-0.27672213,2.505765
-0.28183228,2.7108116
-0.28204817,3.1145604
-0.2838589,2.8070493
-0.28015518,2.5753932
-0.2830807,2.760491
-0.2816423,2.450738
-0.2870932,5.6102123
-0.28646672,2.136448
-0.28543764,2.9164214
-0.28675753,2.5085986
-0.28675926,2.7512507
-0.28207004,21487.79
-0.2855006,2.5175276
-0.28719717,2.3187828
-0.28671056,2.1661005
-0.28578115,2.4882815
-0.28381655,2.872731
-0.2843303,2.332655
-0.28671008,2.886341
-0.2903126,2.2784388
-0.2808342,2.8127756
-0.28936493,3.363468
-0.28687721,2.5275202
-0.2858608,2.2371988
-0.28778064,21410.836
-0.28706026,2.713057
-0.28523424,2.8764162
-0.29060423,1.877355
-0.288341,2.7837934
-0.2853212,2.3859112
-0.28489095,2.5110388
-0.28623936,2.6466608
-0.2880916,2.8656197
-0.284347,2.4769783
-0.2835624,3.1294503
-0.292465,2.2955532
-0.2844882,2.5423672
-0.29225805,2.8836033
-0.28493106,2.8605995
-0.28708893,2.406801
-0.28452653,7.568096
-0.29223773,2.8965626
-0.2912664,2.588132
-0.28572685,2.5197363
-0.2861699,21486.652
-0.2872936,2.796577
-0.28872842,2.4772017
-0.29408184,3.0904615
-0.285021,2.581537
-0.285816,6.149599
-0.29356223,2.8068438
-0.29057044,6.6945386
-0.28760248,2.7159004
-0.2921852,6.1242023
-0.28811604,2.7009099
-0.289995,2.9633207
-0.2890806,2.6739564
-0.28859475,2.925223
-0.288324,3.256713
-0.28960347,2.3349009
-0.29055023,3.579093
-0.28888053,3.0525584
-0.29286104,2.6888287
-0.29775888,2.8167648
-0.29476988,2.4832988
-0.29213393,2.718834
-0.29141635,3.1941137
-0.28870383,2.6204734
-0.29232043,2.5640244
-0.2931431,3.013764
-0.28986344,3.3333473
-0.29695815,2.3481588
-0.29471916,2.3930387
-0.29626858,2.7030475
-0.29748732,2.231174
-0.29957056,3.0355272
-0.2987455,3.26477
-0.29826817,2.7545865
-0.30561793,3.2195587
-0.29684561,21411.014
-0.3027483,2.512452
-0.2947768,2.2272367
-0.29765916,2.8372803
-0.29896143,21486.717
-0.30527073,6.423921
-0.29460818,2.7090712
-0.29902038,2.5519605
-0.30052876,3.0040874
-0.29870382,2.8141909
-0.29573247,21410.055
-0.2967607,3.1657016
-0.295633,2.5978384
-0.29569656,2.6708121
-0.29197183,2.6001267
-0.29354915,2.9098291
-0.2956155,2.908525
-0.29710734,6.3239613
-0.29788417,2.687152
-0.29198962,2.4367719
-0.2977957,2.6406844
-0.2937231,3.282668
-0.29713106,2.3350625
-0.29977876,2.3011332
-0.29030293,2.47296
-0.28977692,3.2142158
-0.29332182,2.5106769
-0.29336986,2.8081589
-0.29838738,3.0425696
-0.2948738,3.0118303
-0.29803333,2.6173735
-0.29502532,3.0622835
-0.29976928,2.9108894
-0.2938644,3.0461829
-0.29528347,21486.152
-0.2980377,2.9355993
-0.29248524,2.807492
-0.2942015,2.8520074
-0.30739805,5.6569595
-0.30063355,3.1327398
-0.29993838,6.454406
-0.30475038,21408.904
-0.29393625,3.1205251
-0.29361308,21485.537
-0.29795742,2.7289128
-0.2952513,2.8263955
-0.29684818,2.791404
-0.29932824,6.3801236
-0.30041623,2.9873443
-0.29515517,2.6351657
-0.29382583,21408.787
-0.28815994,2.6533802
-0.2872039,2.8945825
-0.29532528,3.2393847
-0.29792994,2.5639887
-0.29097116,3.1856987
-0.29719728,2.6040702
-0.29903334,2.5213163
-0.30048645,2.6880841
-0.29469594,2.6869903
-0.30431575,2.887897
-0.29346794,3.0886471
-0.29183394,21484.275
-0.29091603,2.9182389
-0.29446256,2.8592958
-0.28710368,3.0062337
-0.29448473,21484.367
-0.2948338,6.3410034
-0.28676122,2.5009131
-0.293037,2.5247955
-0.2954678,2.8844032
-0.28588516,2.5729089
-0.28256348,3.01692
-0.28842127,2.6975987
-0.29307184,2.7542763
-0.29089648,2.973551
-0.2930789,3.283239
-0.28763705,2.5489907
-0.29034692,3.2413423
-0.291881,2.5929308
-0.29078612,6.1595674
-0.29209784,3.1434376
-0.29284418,2.9026883
-0.29187053,2.786168
-0.29345018,2.7308457
-0.2920732,3.3099012
-0.28608376,2.564126
-0.30345565,2.711681
-0.30444178,3.0151398
-0.29276222,2.5815399
-0.2961413,2.6240964
-0.2956764,2.6817312
-0.2972973,3.3126884
-0.2950127,2.7388353
-0.30035955,21483.184
-0.30565843,2.611446
-0.30819142,2.8099108
-0.30670917,2.7342176
-0.3120554,2.1649878
-0.29722494,2.8348367
-0.30040187,2.6703477
-0.30242482,2.7868023
-0.30001014,2.9024925
-0.30123413,2.502503
-0.30879527,2.4909475
-0.29890126,2.8086286
-0.3090483,2.728732
-0.30217132,3.5049222
-0.30344278,3.0889487
-0.29809493,3.0356483
-0.3031699,2.900206
-0.30048996,2.8730958
-0.30279976,2.9911475
-0.31517407,21483.576
-0.31395084,2.8191552
-0.30899164,3.0166082
-0.30581686,2.3297608
-0.30540702,2.9417663
-0.310449,2.5289109
-0.3210556,2.715112
-0.30829138,6.5600786
-0.3103971,2.3930416
-0.30628663,2.8250077
-0.3097153,21410.014
-0.31033123,7.3705244
-0.31494617,2.6604786
-0.31455988,2.9012535
-0.3128186,2.657967
-0.30772984,6.9293833
-0.30962744,2.5594468
-0.3084603,2.7439513
-0.309745,2.561782
-0.29988426,3.7362914
-0.31011802,21483.334
-0.30911794,2.9863305
-0.30597514,2.516028
-0.30891794,3.1388562
-0.3124242,3.074139
-0.30562252,2.5906806
-0.32136995,2.7761898
-0.314448,2.4388971
-0.3142027,2.5959074
-0.3070796,3.0002732
-0.31837797,3.0206404
-0.30825353,7.407556
-0.3182242,3.3914165
-0.31621793,2.8294802
-0.3194996,3.4934268
-0.31105465,2.9315372
-0.3238157,2.5902495
-0.31797484,2.9750624
-0.31324184,2.5898976
-0.3250635,2.5117471
-0.31504226,2.7309554
-0.31579226,3.3787313
-0.31578642,2.9719846
-0.32644668,2.320271
-0.3266784,2.736568
-0.32626927,2.6132674
-0.31770656,6.189156
-0.31790382,2.8724477
-0.32163823,2.9873056
-0.33517396,2.5106382
-0.327822,21482.996
-0.331768,2.602848
-0.32915282,2.717307
-0.32096183,3.5763154
-0.32042253,2.601691
-0.31850535,2.663033
-0.32912305,2.7161894
-0.31977344,2.6587768
-0.3258981,3.8491142
-0.324826,2.6785243
-0.32111424,3.4607158
-0.32765138,2.3937216
-0.32437035,3.0597034
-0.3305398,3.0182061
-0.33599174,2.4992843
-0.3186444,3.3389902
-0.33605716,2.501111
-0.32811362,3.2566376
-0.33458504,5.973921
-0.32708463,2.8777342
-0.3415503,2.7641077
-0.32372922,3.2868857
-0.33246827,2.9523706
-0.33458847,2.6399267
-0.34679177,2.0989218
-0.33854222,3.0707886
-0.34444147,2.6094663
-0.33663452,21406.918
-0.33331853,3.0797822
-0.34337026,2.4942057
-0.34023347,3.505783
-0.3441862,3.2389925
-0.33408907,6.785527
-0.34143963,2.9973605
-0.3344278,3.4358883
-0.33614427,2.785976
-0.33627096,2.6046844
-0.34287384,2.6889625
-0.3352254,2.6856055
-0.33149102,3.1904597
-0.34550068,2.6155767
-0.33963323,3.0871387
-0.34597957,2.931116
-0.3394946,3.1983051
-0.3411842,3.1601732
-0.34124458,3.2796323
-0.34613222,2.5631
-0.3437129,2.9578319
-0.33954644,3.0014932
-0.34350675,3.171604
-0.34403795,2.404191
-0.34440842,7.186469
-0.34905106,3.1246634
-0.34936973,3.1255767
-0.34752673,3.026465
-0.34853286,3.4443574
-0.34201854,2.4303143
-0.35292277,2.846005
-0.35455483,3.1179214
-0.3475389,2.7111464
-0.35604417,3.0472155
-0.3480898,2.8978362
-0.3482622,6.063713
-0.35476828,3.5055788
-0.36324924,3.005221
-0.35730663,3.414403
-0.3484636,3.0977483
-0.34945655,2.9684741
-0.351779,2.3847075
-0.3637225,3.4944544
-0.3609361,2.5674882
-0.36086,3.4360743
-0.35984433,2.5014162
-0.3557117,3.3511853
-0.35221404,21407.795
-0.3515927,3.0848656
-0.3517076,2.4564853
-0.353512,7.3573933
-0.35811982,3.369669
-0.3600595,3.0098076
-0.3581537,2.986039
-0.35601267,3.1745775
-0.356023,3.3525243
-0.3612275,21383.734
-0.3622125,4.59017
-0.3604579,2.7757998
-0.3594383,3.501737
-0.36522752,2.9525056
-0.3516708,3.2306612
-0.35529733,3.077891
-0.3584221,3.1722355
-0.36672312,2.919897
-0.35502553,2.9225843
-0.37094694,2.958299
-0.3670069,3.3340936
-0.36506277,3.6776567
-0.35817462,3.3395877
-0.36779478,21382.607
-0.3604714,3.5235415
-0.36851478,3.091121
-0.3617469,3.4538388
-0.37507814,2.9618735
-0.3657381,2.848938
-0.3717212,3.2027287
-0.36955452,3.0308516
-0.36700243,3.4372602
-0.36502105,21406.846
-0.37075198,3.3107774
-0.38029745,2.5744662
-0.37011868,2.992662
-0.3742538,3.1275754
-0.36551106,3.1587243
-0.37543115,3.6366885
-0.36659575,3.602321
-0.3837161,3.1765044
-0.37524754,3.1986613
-0.38255638,2.6241665
-0.3716303,2.8121476
-0.36964312,3.0395505
-0.38035402,3.1596122
-0.37039363,3.5332284
-0.3737048,7.2423134
-0.3776639,3.2862682
-0.3746957,3.5495858
-0.37421322,3.7205708
-0.39077735,2.7975416
-0.38628674,3.1932168
-0.37407368,3.135152
-0.38348752,3.3476768
-0.37292254,2.9149756
-0.38919318,3.1787024
-0.38129497,21385.932
-0.37975693,3.275056
-0.37736928,21486.297
-0.38494378,2.949677
-0.37989774,3.0163434
-0.37861794,3.525053
-0.39083043,2.957789
-0.38137615,3.1658974
-0.3832712,2.950058
-0.37749183,3.0100546
-0.38583738,7.002462
-0.39145175,21481.654
-0.3813679,3.4597976
-0.38733536,3.0686562
-0.38415518,3.0129023
-0.3848154,3.0431733
-0.38342494,3.221508
-0.38139027,2.9427066
-0.3922727,2.5860972
-0.38070768,3.631797
-0.37747258,3.6742823
-0.39508727,3.083421
-0.38824278,6.1287265
-0.38327867,3.16609
-0.3893732,3.1517496
-0.39640474,3.0734985
-0.38759732,3.2896569
-0.40146008,2.6983795
-0.389308,3.129448
-0.38887197,3.883215
-0.38986683,3.21167
-0.39428267,3.5003347
-0.39369154,6.2312183
-0.38614213,3.416945
-0.38357365,3.7210279
-0.39810485,3.7339625
-0.39067522,4.11513
-0.391439,3.2482314
-0.3989183,3.1076298
-0.39425614,4.099607
-0.39006686,3.8056376
-0.39072412,3.1204908
-0.39711094,3.9240992
-0.39424983,4.1307507
-0.4007616,3.6534414
-0.39313388,3.42901
-0.395784,2.9314811
-0.40180922,3.2310667
-0.39721394,3.8064694
-0.3917905,3.7313232
-0.39316428,3.5483065
-0.40633297,2.9248385
-0.3882239,4.688831
-0.4046559,7.1510496
-0.4001702,3.4560585
-0.3992939,3.555645
-0.40503937,3.2083516
-0.4083256,3.7191658
-0.40328056,3.635696
-0.40923816,3.1908996
-0.40304706,3.7228143
-0.4031006,4.152396
-0.40301287,3.8272228
-0.40582988,3.173449
-0.4154244,2.6005585
-0.411843,3.2662642
-0.41039622,3.6297922
-0.4133997,3.4160302
-0.4163851,3.1277914
-0.39997867,3.432371
-0.4001848,4.393077
-0.41686052,3.5123835
-0.41075927,21381.154
-0.41377032,2.6708972
-0.4097339,2.9776917
-0.4099602,3.1902442
-0.41103834,3.5932574
-0.41209823,3.7282553
-0.41864234,3.0121136
-0.4189688,2.112342
-0.41020548,3.7836485
-0.41623315,3.8465862
-0.4148038,3.3784919
-0.4207641,3.1374767
-0.41648674,6.72933
-0.41358656,21406.154
-0.414689,3.642844
-0.42353627,6.8252406
-0.4204591,3.0252452
-0.41186237,3.6616788
-0.41475815,3.1693022
-0.4121351,3.5280385
-0.41365916,3.4451952
-0.41894904,3.3617353
-0.42512792,6.536581
-0.41382092,4.10912
-0.4158216,3.397287
-0.4123215,3.7072394
-0.41998026,3.390685
-0.41524148,4.335256
-0.42545915,3.3486116
-0.42103782,3.3164382
-0.41464353,3.4072857
-0.42223865,3.5748677
-0.42845082,7.840166
-0.42502612,3.6600332
-0.4214053,3.5676792
-0.41633332,4.318141
-0.41766638,3.4569077
-0.42887488,21483.846
-0.42575675,2.84853
-0.43759564,2.9367564
-0.42328674,4.022633
-0.42378768,3.633462
-0.41923022,3.6030018
-0.42247668,4.110925
-0.41683614,4.7811174
-0.4348974,4.412032
-0.4164048,4.342212
-0.437441,3.5694323
-0.4303056,7.51569
-0.43031496,3.5512094
-0.42094362,4.0359178
-0.4155645,3.6567082
-0.42990327,4.8920374
-0.4288787,3.9747794
-0.42390275,7.0361757
-0.4347872,3.2160249
-0.42998868,3.4199839
-0.42490196,4.0917187
-0.43780792,4.0106096
-0.4358839,21482.31
-0.41699076,4.371006
-0.43588883,21380.48
-0.4342553,3.394094
-0.42311117,3.2926674
-0.41886213,4.2115335
-0.4285984,21380.564
-0.43019706,4.2994394
-0.42586875,3.176094
-0.426749,3.3206482
-0.42488146,4.7789025
-0.4363981,4.51101
-0.43478414,3.8964024
-0.42677283,3.6403053
-0.42873317,3.9396267
-0.4431884,3.7537808
-0.4436375,4.8951435
-0.4314152,4.0849953
-0.45110434,3.797562
-0.4297292,4.2479935
-0.4316343,4.2422094
-0.43525025,4.7205033
-0.4256332,3.6649895
-0.42114604,5.2297974
-0.4265611,3.4570632
-0.43258953,3.65727
-0.44511148,2.9144237
-0.43475863,7.0406685
-0.4488616,3.6798503
-0.44146383,3.3973007
-0.42812005,78.65964
-0.43498263,3.942337
-0.45479465,2.8606439
-0.4330839,3.414102
-0.43460107,7.00162
-0.4515013,4.374531
-0.45526576,3.4328752
-0.43833238,3.9386387
-0.4476805,3.7405345
-0.455864,3.5881639
-0.43819094,4.2942753
-0.445868,4.05978
-0.4343518,3.170819
-0.45184493,2.9879136
-0.4338533,5.0426054
-0.44157842,5.0149345
-0.44842544,7.394047
-0.44467127,4.06448
-0.45050538,3.3731327
-0.43862146,21486.16
-0.4460727,3.286596
-0.44026303,3.3909235
-0.43728906,21481.783
-0.44497174,3.4287074
-0.45005375,7.3055944
-0.44724295,3.5683484
-0.43907708,7.450163
-0.43728918,3.800757
-0.43795377,3.903808
-0.43727934,3.6146739
-0.44871536,3.5224876
-0.44179726,4.602678
-0.455904,3.4748158
-0.44290543,3.8339005
-0.4387281,4.1252456
-0.45852157,3.571465
-0.46134543,3.14274
-0.4391943,5.4466166
-0.44095296,4.1632214
-0.44441798,8.989042
-0.44463602,3.6828592
-0.4438501,3.4614313
-0.44173908,4.407894
-0.44417298,4.653245
-0.4335469,4.4574995
-0.44076827,3.4825807
-0.4448912,4.3024106
-0.45861998,24.525927
-0.4494967,3.7939126
-0.4425909,24.413225
-0.44144008,3.8744035
-0.45226038,3.4789467
-0.4554097,3.4712386
-0.46259266,3.641684
-0.45761263,3.3924627
-0.44982177,4.2136807
-0.4495173,4.095902
-0.4526443,3.7935348
-0.4499423,3.5856776
-0.4505185,4.021741
-0.45746803,3.411137
-0.45745575,3.5653365
-0.4515619,4.5745573
-0.45603365,4.087136
-0.4480369,4.7873096
-0.44232285,4.6569424
-0.4596824,4.0612307
-0.46102226,2.9564576
-0.46258256,4.3541107
-0.46580595,3.7681863
-0.46064126,4.1457396
-0.4534445,3.985094
-0.4678436,4.0811286
-0.4580238,4.9620104
-0.45221066,3.626872
-0.4515776,3.2834811
-0.45601916,3.6852999
-0.4572295,3.8371012
-0.46145722,4.931384
-0.45397365,3.2998657
-0.4616918,4.4262824
-0.4526369,3.8362155
-0.45911124,4.909223
-0.4616499,4.0715203
-0.44238126,4.2351213
-0.46033263,5.2297506
-0.46070972,3.5602713
-0.46201757,4.3627977
-0.46403432,3.9401145
-0.46424747,4.0006824
-0.4701992,3.2952027
-0.4689297,6.7314367
-0.46291482,3.0432627
-0.46653718,4.9228725
-0.45830747,3.820057
-0.45717636,3.9900353
-0.4608026,4.6359916
-0.45909595,3.6025453
-0.45770222,3.7797792
-0.4589047,4.437325
-0.4600311,4.464898
-0.46480522,9.821682
-0.47133982,4.768302
-0.47451165,7.938755
-0.46780145,3.5728426
-0.4729221,4.0251646
-0.4683786,3.9192302
-0.47028768,4.7251062
-0.4773056,21484.49
-0.46732044,4.2009907
-0.46528876,7.849802
-0.47814387,3.8509846
-0.45472574,5.2788057
-0.46170166,4.6499367
-0.46689856,4.5269985
-0.46912748,7.935046
-0.4756994,3.908026
-0.47259566,3.3937063
-0.4686248,4.859949
-0.47096637,3.9588835
-0.4635015,24.571888
-0.4692519,3.7561162
-0.47402295,4.0174527
